;Accuracy;f1_score_macro;Method;Alpha;Samples_labeled;Dataset;Neighbors;Resolution;ADC;Time;Qnt_Amostras;Qnt_parametros;Execucao
144;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803189499998552;297,0;13,0;25,0
145;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803158300001087;297,0;13,0;26,0
146;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803151799998886;297,0;13,0;27,0
147;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803197199998976;297,0;13,0;28,0
148;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803164000000834;297,0;13,0;29,0
149;0,5409252669039146;0,3510392609699769;PhyDL;0,9;6;heart_2classes;6;1;edgebetweenness;14,803157900001679;297,0;13,0;30,0
150;0,8113879003558719;0,8041554342823328;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,07125989999985904;297,0;13,0;1,0
151;0,7437722419928826;0,7430400325137168;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,037464799999725074;297,0;13,0;2,0
152;0,7046263345195729;0,6674081996434937;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,05273449999731383;297,0;13,0;3,0
153;0,7473309608540926;0,7473181605177501;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,07181090000085533;297,0;13,0;4,0
154;0,797153024911032;0,7963172552360849;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,07173360000160756;297,0;13,0;5,0
155;0,5551601423487544;0,3843875422822791;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,09241870000187191;297,0;13,0;6,0
156;0,608540925266904;0,49552813683248464;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,05096639999828767;297,0;13,0;7,0
157;0,7046263345195729;0,6655961000788587;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,05107470000075409;297,0;13,0;8,0
158;0,6583629893238434;0,5867140580953548;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,04512319999776082;297,0;13,0;9,0
159;0,6903914590747331;0,6412502751485802;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,05039350000151899;297,0;13,0;10,0
160;0,7829181494661922;0,7745939904004209;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,03923349999968195;297,0;13,0;11,0
161;0,8042704626334519;0,8028321745231868;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,03382100000089849;297,0;13,0;12,0
162;0,708185053380783;0,6756475225225225;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,11214029999973718;297,0;13,0;13,0
163;0,7686832740213523;0,7576332585820251;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,04997189999994589;297,0;13,0;14,0
164;0,7153024911032029;0,6749566223250434;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,04077830000096583;297,0;13,0;15,0
165;0,800711743772242;0,7963768115942029;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,03970910000134609;297,0;13,0;16,0
166;0,7864768683274022;0,7710234680573664;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,05237680000209366;297,0;13,0;17,0
167;0,7864768683274022;0,775176018775336;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,08643139999912819;297,0;13,0;18,0
168;0,6761565836298933;0,6224289405684754;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,040592900000774534;297,0;13,0;19,0
169;0,8113879003558719;0,8061942872015095;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,07110889999967185;297,0;13,0;20,0
170;0,8220640569395018;0,8195757139921923;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,04123299999992014;297,0;13,0;21,0
171;0,8078291814946619;0,8057603686635945;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,04751089999990654;297,0;13,0;22,0
172;0,6370106761565836;0,5509775661110414;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,053841799999645445;297,0;13,0;23,0
173;0,7615658362989324;0,7405355493998154;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,047585099997377256;297,0;13,0;24,0
174;0,6120996441281139;0,5290526930823992;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,04358270000011544;297,0;13,0;25,0
175;0,701067615658363;0,6781389767644812;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,058017800001834985;297,0;13,0;26,0
176;0,8220640569395018;0,8206444035947713;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,06791379999776836;297,0;13,0;27,0
177;0,8220640569395018;0,8160031430068099;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,04062129999874742;297,0;13,0;28,0
178;0,7508896797153025;0,7328607127335941;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,043118999998114305;297,0;13,0;29,0
179;0,6583629893238434;0,6004265908282972;LLGC;0,9;6;heart_2classes;6;1;edgebetweenness;0,10960759999943548;297,0;13,0;30,0
180;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803203100000246;297,0;13,0;1,0
181;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,80315150000024;297,0;13,0;2,0
182;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803157000002102;297,0;13,0;3,0
183;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,80319690000033;297,0;13,0;4,0
184;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,80315260000134;297,0;13,0;5,0
185;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803186900000583;297,0;13,0;6,0
186;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803166700003203;297,0;13,0;7,0
187;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803190599999652;297,0;13,0;8,0
188;0,4581818181818182;0,314214463840399;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803192200000922;297,0;13,0;9,0
189;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803182899999229;297,0;13,0;10,0
190;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803192899998976;297,0;13,0;11,0
191;0,5418181818181819;0,35141509433962265;PhyDL;0,9;8;heart_2classes;6;1;edgebetweenness;14,803192299998045;297,0;13,0;12,0
